Servizi di Rendering fotorealistico | Graphic Design	Servizi di rendering per architettura e design, prodotti di arredamento e oggettistica. Creazione del modello 3D a partire dai tuoi disegni o i tuoi progetti Cad e garanzia di scatti emotivi importanti per il successo del progetto. Possibilità di seguire l'intero progetto promozionale inclusa la creazione di brouchure, cataloghi e pieghevoli.  Ottima conoscenza dei software 3DS, Vray, Corona Render, Keyshot, Autocad, Illustrator, Photoshop, Indesign.   	Roma	26 ottobre, 14:52	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-roma/servizi-di-rendering-fotorealistico-graphic-design/167460637
Social Media Manager - Migliora la tua presenza online	"Migliora la tua presenza online e acquisisci nuovi clienti  Quanto ti costa non essere conosciuto online?  Al giorno d'oggi avere una buona presenza online e sapersi promuovere correttamente sui social network offre un vantaggio competitivo straordinario!   Mi chiamo Gabriele ho 28 anni e risiedo in provincia di milano. aiuto attività commerciali a migliorare la loro presenza online e aumentare le vendite essendomi anche qualificato come social media manager con professionisti del settore e avendo conseguito il corso ""google digital training"".  Se siete interessati alla crescita e al miglioramento della vostra presenza online sui vostri profili social (strumenti fondamentali ad oggi per un buon marketing e aumentare le vendite della vs attività) e non avete le conoscenze o il tempo a cui dedicare posso aiutarvi.  Servizi Instagram:  - aumento dei followers reali in target (potenziali clienti)  - miglioramento della reputazione e conoscenza del vs   brand (brand awareness)  - aumento del traffico alla pagina  - pubblicazione e promozione dei contenuti  - gestione campagne a pagamento targettizzate finalizzate   ad aumentare le vendite  - promozione sul mio profilo personale e passaparola  - assistenza via whatsapp dalle 9.30 alle 22.30 7/7  Servizi Facebook:  - gestione campagne a pagamento targettizzate finalizzate  ad aumentare le vendite   - pubblicazione contenuti   - monitoraggio giornaliero della pagina  - installazione e configurazione pixel di facebook sul vostro  sito per campagne di retargeting  - assistenza via whatsapp dalle 9.30 alle 22.30 7/7  Offro inoltre servizi di consulenza personalizzata e creazioni siti web a prezzi onesti.  Profilo Instagram personale:gabmi7  Profilo Instagram di lavoro: gabrielemonismm  Pagina Facebook di lavoro: gabmediamanager  Rimango a disposizione, invio brief con prezzi e servizi e relativo sito web previa richiesta  Cordiali Saluti  Gabriele Moroni"	Milano	14 ottobre, 04:36	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/social-media-manager-migliora-la-tua-presenza-online/141305274
Lezioni java, ripetizioni java, ripetizioni programmazione java	Sono un programmatore, laureato in informatica ed effettuo ripetizioni java per universitari e lavoratori mediante microsoft teams o skype con pagamento su paypal. Contattami, sono a tua disposizione per aiutarti.	Aurelio/ Boccea	12 settembre, 11:08	https://www.kijiji.it/annunci/cerco-lavoro-servizi/roma-annunci-aurelio-boccea/lezioni-java-ripetizioni-java-ripetizioni-programmazione/166345134
Trascrizione e sbobinatura testi da Audio/Video/Cartaceo	Studente laureato in Scienze biologiche e laureando in Biotecnologie mediche, offro servizi di:   - Trascrizione testi da materiale cartaceo in italiano. - Sbobinatura file audio/video in italiano. - Sbobinatura file audio/video in inglese (previo ulteriore sulla natura del lavoro). - Trascrizione testi da supporto cartaceo nelle lingue: italiano, inglese. - Trascrizione/Traduzione testi di natura scientifica in generale, in particolar modo in ambito bio/medico e biotecnologico.  La trascrizione si esegue da diversi formati di testo: appunti, relazioni, tesine, tesi, libri, paper scientifici, etc.  Il servizio è rivolto ad ogni genere di audio o video (lezioni, conferenze, interviste, seminari ecc.). Su richiesta, i testi possono essere arricchiti da immagini, grafici, tabelle, etc.  Lavoro flessibile da PC con disponibilità di internet ad alta velocità.  Si garantiscono massima precisione, puntualità e riservatezza sul materiale inviato e ricevuto.  La consegna del lavoro avverrà via mail o altro supporto cloud come Mega, GDrive o Dropbox. 	Catania	12 settembre, 09:51	https://www.kijiji.it/annunci/cerco-lavoro-servizi/catania-annunci-catania/trascrizione-e-sbobinatura-testi-da-audio-video-cartaceo/166344182
Trascrizione e sbobinatura testi da Audio/Video/Cartaceo	Studente laureato in Scienze biologiche e laureando in Biotecnologie mediche, offro servizi di:   - Trascrizione testi da materiale cartaceo in italiano. - Sbobinatura file audio/video in italiano. - Sbobinatura file audio/video in inglese (previo accordo). - Trascrizione testi da supporto cartaceo nelle lingue: italiano, inglese. - Trascrizione/Traduzione testi di natura scientifica in generale, in particolar modo in ambito bio/medico e biotecnologico.  La trascrizione si esegue da diversi formati di testo: appunti, relazioni, tesine, tesi, libri, paper scientifici, etc.  Il servizio è rivolto ad ogni genere di audio o video (lezioni, conferenze, interviste, seminari ecc.). Su richiesta, i testi possono essere arricchiti da immagini, grafici, tabelle, etc.  Lavoro flessibile da PC con disponibilità di internet ad alta velocità. Per le richieste che non necessitino di consegna di materiale fisico, sono disponibile a richieste provenienti da tutta Italia.   Si garantiscono massima precisione, puntualità e riservatezza sul materiale sia inviato e che ricevuto.  La consegna del lavoro avverrà via mail o altro supporto cloud come Mega, GDrive o Dropbox. 	Siracusa	12 settembre, 09:46	https://www.kijiji.it/annunci/cerco-lavoro-servizi/siracusa-annunci-siracusa/trascrizione-e-sbobinatura-testi-da-audio-video-cartaceo/166344159
Servizi di grafica	Salve mi chiamo romolini gabriele, Desidero presentarmi: ho sempre avuto la passione per la grafica ed i progetti ad essi collegati. Da poco ho preso la decisione di mettere in gioco ed in discussione tale passione, per cercare di intraprendere una attività a me nuova sia come freelance / P.iva Le mie capacità, riguardano l'utilizzo di vari software per la creazione di progetti, che vanno dai loghi alle insegne, dalle presentazioni alle locandine, all'elaborazione e modifica di file ecc..... il tutto accompagnato da una grande fantasia nel creare e nell'esprimere le idee. Per tale motivo, sono alla ricerca di una occasione, che mi possa dare la possibilità di partire con progetti, sia in autonomia che in collaborazione con altre figure professionali, e da qui poter esprimere le mie potenzialità. Chiunque desideri contattarmi sarà il benvenuto al quale lascio i miei contatti: Romolini Gabriele 3805811825	Bologna	12 settembre, 08:54	https://www.kijiji.it/annunci/cerco-lavoro-servizi/bologna-annunci-bologna/servizi-di-grafica/166343495
Video riprese con Drone	Pilota Apr con licenza per videoriprese aeree matrimoni ispezione tetti grondaie terreni agricoli montaggi video professionali pubblicità & marketing online 	Sassari	12 settembre, 04:55	https://www.kijiji.it/annunci/cerco-lavoro-servizi/sassari-annunci-sassari/video-riprese-con-drone/163148017
Offro competenze informatiche per la realizzare siti web	Hai bisogno di un sito web o qualsiasi altro servizio informatico? 4 ingegneri informatici offrono le loro competenze per la crescita della tua attività. Consulenza gratuita!	Napoli	11 settembre, 11:29	https://www.kijiji.it/annunci/computer-e-software/napoli-annunci-napoli/offro-competenze-informatiche-per-la-realizzare-siti-web/166317660
Offro competenze informatiche per la realizzazione di siti web	Hai bisogno di un sito web o qualsiasi altro servizio informatico? 4 ingegneri informatici mettono a disposizione le loro competenze per la crescita della tua attività. Consulenza gratuita!	Caserta	11 settembre, 11:22	https://www.kijiji.it/annunci/computer-e-software/caserta-annunci-caserta/offro-competenze-informatiche-per-la-realizzazione-di-siti/166317282
Docente Java,Android	Docente con esperienza in Istituti Privati, Aziende di consulenza IT, Enti di Formazione; è disponibile per Corsi di Formazione, Academy Aziendali, Corsi Professionali.  Per maggiori info rispondere all'annuncio o Tel.340-6285340	Torino	11 settembre, 08:07	https://www.kijiji.it/annunci/cerco-lavoro-servizi/torino-annunci-torino/docente-java/145381942
Recupero Dati Hard Disk Chiave USB Memoria di massa SD card	Hai collegato un tuo hard disk, una tua chiavetta USB o qualsiasi altro supporto di memoria e non è stata riconosciuta dal tuo computer ?   Oppure ti è comparso il messaggio a video invitandoti a formattare il dispositivo per poterlo nuovamente utilizzare ma in questo modo rischi di perdere tutti i tuoi contenuti ?  Fermati, non andare in panico e contattami.	Bologna	11 settembre, 05:56	https://www.kijiji.it/annunci/cerco-lavoro-servizi/bologna-annunci-bologna/recupero-dati-da-hard-disk-chiave-usb-memoria-di-massa/123648979
Programmatore e sysadmin sviluppa soluzioni informatiche	Programmatore e amministratore di sistemi GNU/Linux e UNIX sviluppa soluzioni informatiche di diverso tipo: applicazioni web e desktop, sistemi embedded, software di sistema, effettua installazione e configurazione dei server e il penetration testing dei vostri sistemi, fa lavori di rafforzamento della sicurezza configurando in modo appropriato il firewall, effettuando il system hardening, intrusion detection, usando integrity checkers e file integrity monitoring, realizzando soluzioni di virtualizzazione,... Inoltre sviluppa toolchain dedicati per amministrazione di sistema e per automazione usando tutti i più diffusi linguaggi di programmazione: Perl, Python, Ruby, Bash shell, Java, C/C++, Scala, Erlang, ELixir, Haskell, Clojure, Lisp, Rust, OCaml,... Pregasi astenersi bodirentallari e parassiti vari. Lavoro solo con clienti diretti, senza intermediari.	Milano	11 settembre, 04:58	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/programmatore-e-sysadmin-sviluppa-soluzioni-informatiche/123076415
Webmaster - programmatore - consulente informatico	Consulente informatico, esperto programmatore e webmaster, offre le proprie competenze alle aziende che necessitano di progetti informatici di varia natura. Linguaggi di programmazione: Python, Scala, Haskell, Elm, PureScript, Rust, Ada, SPARK, Fortran, C/C++, OCaml, F#, Perl, Elixir, Erlang, Clojure, Scheme, Racket, ANSI Common Lisp, Ruby, PHP,...	Milano	11 settembre, 04:50	https://www.kijiji.it/annunci/cerco-lavoro-servizi/milano-annunci-milano/webmaster-programmatore-consulente-informatico/112024085
Web Developer Freelance	 Senior Web Developer con numerosi anni di esperienza offre i propri servizi e la propria conoscenza da remoto od eventualmente in sede.  1) Ottima conoscenza di PHP7 e MySQL;  2) Esperienza nello sviluppo di Web Services;  3) Esperienza nell'uso di HTML5, CSS3 e JavaScript/JQuery, API RESTful, Bootstrap 3/4;  4) Capacità di sviluppo SEO oriented;    Ottima Conoscenza CMS e-commerce quali:  - Wordpress (120%) e Woocommerce  - Prestashop (100%)  - Magento (90%)   Ottima Conoscenza SDK e Framework quali ad esempio Codeigniter. 	Bologna	11 settembre, 04:38	https://www.kijiji.it/annunci/cerco-lavoro-servizi/bologna-annunci-bologna/web-developer-freelance/149964469
Gestione e-commerce	Gestione e-commerce  Offresi disponibilità in ambito gestione e-commerce, lavorando principalmente da remoto, nell'ambito della su base CMS, principalmente wordpress e prestashop.  - Inserirmento nuovi prodotti curando testi, descrizioni e attributi in chiave SEO partendo dai listini disponibili o da contenuti di negozi competitor. - Aggiornamento prodotti già presenti - Seguire e proporre strumenti di digital marketing - Creazione e gestione campagne di web marketing di vario genere (DEM, Funnel, etc)  Disponibile a fissare un tariffario flessibile in base ai prodotti gestiti oppure con fisso mensile. Esperienza consolidata.	L'Aquila	11 settembre, 04:37	https://www.kijiji.it/annunci/cerco-lavoro-servizi/l-aquila-annunci-l-aquila/gestione-e-commerce/153221541
Programmatore PHP	Programmatore PHP con numerosi anni di esperienza offre i propri servizi e conoscenze in remoto o presso sede.   Ottima conoscenza programmazione ad oggetti  Ottima conoscenza linguaggi PHP ed HTML  Ottima conoscenza di MySQL  Ottima conoscenza linguaggio Javascript e jQuery    Lavorazione file XML tramite PHP  Conoscenza ambiente LAMP  Sviluppo Web Services (SOAP e REST)    Ottima Conoscenza CMS e-commerce quali:  - Wordpress (120%) e Woocommerce  - Prestashop (100%)  - Magento (90%)   Ottima Conoscenza SDK e Framework quali ad esempio Codeigniter.	L'Aquila	11 settembre, 04:37	https://www.kijiji.it/annunci/cerco-lavoro-servizi/l-aquila-annunci-l-aquila/programmatore-php/149474193
Gestore e-commerce	Programmatore ben organizzato ed affiancato da propri collaboratori offre la propria disponibilità, lavorando principalmente da remoto, nell'ambito della gestione e-commerce su base CMS (wordpress, prestashop, etc).  Mi occupo di :  - Inserire nuovi prodotti curando testi, descrizioni e attributi in chiave SEO partendo dai listini disponibili o da contenuti di negozi competitor. - Aggiornare i prodotti già presenti - Suggerire/consigliare funzioni aggiuntive per ottimizzare le vendite - Seguire e proporre strumenti di digital marketing - Creazione e gestione campagne di web marketing di vario genere (DEM, Funnel, etc)  Disponibile a fissare un tariffario flessibile in base ai prodotti gestiti oppure con fisso mensile. Ampio portfolio clienti ed esperienza consolidata.	L'Aquila	11 settembre, 04:37	https://www.kijiji.it/annunci/cerco-lavoro-servizi/l-aquila-annunci-l-aquila/gestore-e-commerce/149474173
